,Top_10_Song,Performer_Count,Song_Name_Count,Debut_Position,Song_Name_Count,Performer_Count,Danceability,Energy,Loudness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_min,Debut_Season,Debut_Month,Debut_Decade,Key,Mode,Time_Signature
20811,0,1,1,100,1,1,0.69,0.784,-4.724,0.01,4.08e-05,0.22,0.284,109.969,3.6867666666666667,Summer,June,10's,B,Major,4/4
20812,0,1,4,42,4,1,0.53,0.512,-7.094,0.0162,7.04e-05,0.128,0.401,196.121,2.7533333333333334,Summer,June,10's,G#,Major,4/4
20813,0,2,1,53,1,2,0.461,0.812,-5.776,0.0184,0.000375,0.21,0.72,159.869,3.2317,Summer,June,10's,Bb,Minor,4/4
20814,0,1,1,82,1,1,0.519,0.57,-7.366,0.0254,0.0,0.0821,0.317,164.155,3.4228833333333335,Summer,June,10's,C#,Major,4/4
20815,0,6,1,85,1,6,0.554,0.743,-6.016,0.0251,0.0,0.359,0.673,72.997,3.4288833333333333,Summer,June,10's,A,Major,4/4
20816,0,1,1,87,1,1,0.738,0.814,-4.414,0.132,9.64e-06,0.126,0.483,119.041,3.7641666666666667,Summer,June,10's,G,Minor,4/4
20817,0,9,1,97,1,9,0.488,0.744,-4.284,0.0353,0.0,0.0952,0.59,180.007,2.752883333333333,Summer,June,10's,D,Minor,4/4
20818,0,13,1,99,1,13,0.708,0.612,-6.379,0.0381,0.0,0.277,0.263,139.913,3.816883333333333,Summer,June,10's,F,Minor,4/4
20819,0,1,1,16,1,1,0.542,0.654,-5.862,0.23,0.0,0.241,0.563,144.971,3.24845,Summer,July,10's,G#,Minor,4/4
20820,0,1,1,70,1,1,0.795,0.594,-6.2,0.111,0.0,0.162,0.409,135.002,4.584666666666666,Summer,July,10's,C,Major,4/4
20821,0,13,1,79,1,13,0.549,0.751,-5.423,0.122,0.0,0.208,0.493,89.953,3.9051,Summer,July,10's,A,Major,4/4
20822,0,1,1,89,1,1,0.744,0.859,-3.166,0.0256,6.27e-05,0.0881,0.787,91.977,3.879783333333333,Summer,July,10's,B,Major,4/4
20823,0,1,1,93,1,1,0.612,0.799,-4.603,0.00898,0.0,0.172,0.687,125.976,3.13755,Summer,July,10's,Bb,Major,4/4
20824,0,2,1,100,1,2,0.735,0.831,-5.898,0.00166,0.217,0.291,0.756,123.017,3.6133333333333333,Summer,July,10's,A,Major,4/4
20825,1,1,1,4,1,1,0.613,0.681,-3.089,0.0287,0.0,0.126,0.619,97.621,3.4110666666666667,Summer,July,10's,G#,Major,4/4
20826,0,1,1,51,1,1,0.893,0.745,-3.105,0.0642,0.0,0.0943,0.872,101.018,3.72355,Summer,July,10's,B,Minor,4/4
20827,0,10,2,61,2,10,0.806,0.557,-6.633,0.405,6.62e-06,0.0838,0.504,140.011,3.0,Summer,July,10's,D,Minor,4/4
20828,0,1,1,83,1,1,0.842,0.597,-6.336,0.00252,0.0,0.124,0.298,145.992,3.58845,Summer,July,10's,D,Major,4/4
20829,1,1,1,89,1,1,0.801,0.795,-5.115,0.0417,0.000113,0.0717,0.754,79.028,2.7208833333333335,Summer,July,10's,C#,Minor,4/4
20830,0,1,1,100,1,1,0.559,0.531,-6.981,0.0137,0.0,0.293,0.333,144.367,3.8612333333333333,Summer,July,10's,Bb,Minor,4/4
20831,0,76,4,36,4,76,0.79,0.734,-4.66,0.0853,0.00409,0.112,0.223,107.369,3.9062166666666664,Summer,July,10's,C,Major,4/4
20832,0,1,1,71,1,1,0.914,0.507,-10.784,0.0855,0.0254,0.0797,0.199,123.956,4.362216666666667,Summer,July,10's,D,Major,4/4
20833,0,1,1,88,1,1,0.542,0.755,-3.68,0.0232,0.0,0.225,0.267,168.22,3.8882166666666667,Summer,July,10's,C#,Major,4/4
20834,0,1,1,94,1,1,0.728,0.607,-8.417,0.133,0.0,0.0864,0.445,129.938,2.9450333333333334,Summer,July,10's,C#,Minor,4/4
20835,1,1,1,70,1,1,0.774,0.687,-4.818,0.0179,1.17e-05,0.128,0.308,104.959,3.1573333333333333,Summer,July,10's,B,Minor,4/4
20836,1,2,1,78,1,2,0.91,0.444,-8.126,0.022,0.0,0.137,0.53,149.953,4.60555,Summer,July,10's,C#,Minor,4/4
20837,0,7,1,87,1,7,0.706,0.485,-9.671,0.337,0.0,0.122,0.144,115.414,3.4182166666666665,Summer,July,10's,G#,Major,4/4
20838,0,5,1,89,1,5,0.594,0.824,-4.252,0.0617,0.0,0.0861,0.671,116.005,3.42,Summer,July,10's,A,Major,4/4
20839,0,1,1,99,1,1,0.831,0.573,-6.408,0.188,0.000883,0.109,0.229,100.015,4.102883333333334,Summer,July,10's,E,Minor,4/4
20840,0,2,1,25,1,2,0.576,0.39,-7.202,0.491,0.0,0.111,0.319,73.433,3.8377833333333333,Summer,July,10's,Bb,Major,4/4
20841,0,11,1,33,1,11,0.884,0.346,-8.228,0.0151,7.04e-06,0.0871,0.376,75.016,3.6717833333333334,Summer,July,10's,G#,Minor,4/4
20842,1,17,2,52,2,17,0.705,0.64,-6.928,0.0237,0.0,0.262,0.887,144.077,3.396,Summer,July,10's,B,Minor,4/4
20843,0,1,1,89,1,1,0.731,0.794,-5.126,0.0323,2.59e-05,0.112,0.356,139.994,3.6742333333333335,Summer,July,10's,C,Minor,4/4
20844,0,1,4,91,4,1,0.718,0.926,-3.511,0.027,1.76e-05,0.0513,0.54,108.018,3.4097166666666667,Summer,July,10's,C#,Major,4/4
20845,0,1,1,92,1,1,0.707,0.611,-4.474,0.0198,3.59e-06,0.0651,0.285,123.006,3.1018833333333333,Summer,July,10's,D,Major,4/4
20846,0,11,4,94,4,11,0.779,0.597,-9.652,0.723,4.47e-05,0.0508,0.646,173.986,3.9046666666666665,Summer,July,10's,A,Minor,4/4
20847,0,1,1,75,1,1,0.516,0.792,-5.38,0.0235,0.0,0.404,0.524,121.189,3.7798333333333334,Summer,August,10's,C#,Minor,5/4
20848,0,7,1,91,1,7,0.798,0.539,-6.351,0.199,1.66e-05,0.165,0.394,136.949,3.375783333333333,Summer,August,10's,C#,Major,4/4
20849,0,1,4,96,4,1,0.743,0.765,-3.586,0.0438,0.0416,0.667,0.338,114.991,3.272666666666667,Summer,August,10's,F,Minor,4/4
20850,0,1,2,40,2,1,0.683,0.53,-4.918,0.207,0.0,0.394,0.645,75.016,3.1738,Summer,August,10's,F,Minor,4/4
20851,0,15,2,77,2,15,0.784,0.608,-5.885,0.167,0.0,0.0871,0.382,90.713,3.5280833333333335,Summer,August,10's,G,Major,4/4
20852,0,15,1,79,1,15,0.683,0.854,-3.915,0.0948,0.0,0.267,0.131,92.006,3.15095,Summer,August,10's,D,Major,4/4
20853,0,15,1,83,1,15,0.63,0.628,-4.016,0.0515,0.0,0.091,0.266,121.307,4.711116666666666,Summer,August,10's,D,Major,5/4
20854,0,4,1,91,1,4,0.737,0.709,-6.889,0.333,0.0,0.289,0.556,125.997,3.9138166666666665,Summer,August,10's,G#,Minor,4/4
20855,0,1,1,96,1,1,0.624,0.728,-6.39,0.141,0.0,0.106,0.599,152.088,3.7992833333333333,Summer,August,10's,C,Major,4/4
20856,0,1,1,97,1,1,0.86,0.717,-4.614,0.00246,0.0,0.159,0.528,148.955,4.2975666666666665,Summer,August,10's,B,Minor,4/4
20857,0,15,1,99,1,15,0.472,0.695,-5.008,0.239,0.0,0.0942,0.351,73.031,4.17445,Summer,August,10's,Bb,Minor,3/4
20858,0,1,1,38,1,1,0.807,0.736,-6.748,0.109,0.00729,0.104,0.54,154.023,4.048883333333333,Summer,August,10's,G,Major,4/4
20859,0,12,4,68,4,12,0.663,0.738,-5.48,0.032,0.000225,0.0856,0.825,130.02,2.618,Summer,August,10's,G,Major,4/4
20860,0,6,1,85,1,6,0.551,0.801,-5.069,0.013,6.03e-06,0.265,0.625,128.027,4.012666666666667,Summer,August,10's,F#,Major,4/4
20861,0,28,4,87,4,28,0.434,0.921,-2.248,0.0207,0.00209,0.116,0.426,171.945,3.255116666666667,Summer,August,10's,Bb,Minor,4/4
20862,0,6,2,88,2,6,0.673,0.514,-10.772,0.0121,8.5e-05,0.385,0.312,100.035,3.466666666666667,Summer,August,10's,C,Minor,4/4
20863,0,2,2,89,2,2,0.487,0.366,-9.405,0.241,0.0,0.126,0.161,68.191,4.53645,Summer,August,10's,G#,Minor,5/4
20864,1,3,1,90,1,3,0.762,0.7,-6.021,0.00261,1.56e-05,0.153,0.608,116.073,3.4886666666666666,Summer,August,10's,A,Minor,4/4
20865,0,1,1,93,1,1,0.651,0.716,-6.516,0.13,0.0616,0.125,0.722,101.05,4.568216666666666,Summer,August,10's,C,Minor,4/4
20866,0,1,1,94,1,1,0.636,0.428,-6.512,0.434,1.02e-05,0.0903,0.32,139.919,3.01755,Summer,August,10's,C,Major,4/4
20867,0,2,1,97,1,2,0.515,0.847,-2.951,0.00369,6.66e-05,0.293,0.645,168.104,3.625783333333333,Summer,August,10's,F,Major,4/4
20868,0,38,1,98,1,38,0.612,0.848,-3.736,0.00916,0.0,0.366,0.719,120.996,3.548216666666667,Summer,August,10's,F#,Major,4/4
20869,0,2,1,99,1,2,0.491,0.904,-4.324,0.0985,0.0,0.183,0.588,150.007,3.52045,Summer,August,10's,F#,Major,4/4
20870,0,1,2,70,2,1,0.766,0.606,-6.064,0.00266,0.0,0.166,0.352,160.223,2.3333333333333335,Summer,August,10's,A,Major,4/4
20871,0,10,1,76,1,10,0.806,0.77,-6.464,0.0252,0.0,0.0645,0.406,152.094,3.301833333333333,Summer,August,10's,C#,Minor,4/4
20872,0,1,2,81,2,1,0.655,0.576,-6.735,0.0295,0.115,0.132,0.167,139.953,3.8148833333333334,Summer,August,10's,F,Minor,4/4
20873,0,23,3,82,3,23,0.489,0.588,-6.177,0.0285,2.11e-06,0.0906,0.187,113.617,4.493333333333333,Summer,August,10's,C#,Major,4/4
20874,0,7,1,84,1,7,0.899,0.448,-8.789,0.000692,2.36e-05,0.365,0.302,145.975,3.413116666666667,Summer,August,10's,C#,Major,4/4
20875,0,2,1,94,1,2,0.739,0.536,-6.501,0.00368,0.0,0.0968,0.193,122.022,3.935783333333333,Summer,August,10's,C#,Major,4/4
20876,0,1,1,95,1,1,0.676,0.776,-6.629,0.0374,0.0,0.226,0.792,113.92,3.2298666666666667,Summer,August,10's,G#,Major,4/4
20877,1,1,2,99,2,1,0.765,0.523,-4.333,0.184,3.56e-05,0.132,0.394,104.988,3.621783333333333,Summer,August,10's,D,Major,4/4
20878,0,1,1,42,1,1,0.52,0.761,-3.093,0.256,4.96e-06,0.17,0.286,141.971,3.013716666666667,Fall,September,10's,E,Major,4/4
20879,0,5,1,88,1,5,0.555,0.746,-5.522,0.00825,0.0,0.0796,0.712,75.01,2.57845,Fall,September,10's,D,Major,4/4
20880,0,1,2,92,2,1,0.814,0.635,-6.609,0.0935,0.0,0.0892,0.784,87.581,3.346233333333333,Fall,September,10's,G,Minor,4/4
20881,0,7,3,95,3,7,0.78,0.784,-5.039,0.0447,0.0,0.122,0.43,85.023,3.0117666666666665,Fall,September,10's,C#,Major,4/4
20882,0,4,1,97,1,4,0.638,0.634,-6.474,0.214,0.0,0.0866,0.473,92.097,3.2737,Fall,September,10's,F#,Major,4/4
20883,0,3,1,98,1,3,0.563,0.887,-5.013,0.0297,0.0,0.352,0.794,158.05,3.1488833333333335,Fall,September,10's,C#,Major,4/4
20884,0,1,9,20,9,1,0.743,0.733,-5.337,0.00402,0.0,0.304,0.622,104.977,3.157783333333333,Fall,September,10's,G#,Major,4/4
20885,0,1,1,34,1,1,0.89,0.633,-5.475,0.0232,0.000343,0.0993,0.425,139.948,3.8847833333333335,Fall,September,10's,B,Major,4/4
20886,0,1,1,53,1,1,0.747,0.524,-6.807,0.0306,0.0,0.2,0.363,140.053,3.5522,Fall,September,10's,Bb,Minor,4/4
20887,1,65,1,77,1,65,0.766,0.709,-6.471,0.204,1.41e-05,0.126,0.506,128.07,3.530883333333333,Fall,September,10's,A,Minor,4/4
20888,0,17,1,79,1,17,0.548,0.873,-4.881,0.00129,4.55e-05,0.138,0.328,121.918,4.146216666666667,Fall,September,10's,E,Major,4/4
20889,0,1,1,80,1,1,0.887,0.784,-5.598,0.0244,0.0,0.112,0.408,98.984,2.58655,Fall,September,10's,G#,Major,4/4
20890,0,10,1,82,1,10,0.804,0.66,-4.86,0.0319,0.0,0.103,0.257,94.053,2.822416666666667,Fall,September,10's,Bb,Minor,4/4
20891,0,26,2,90,2,26,0.614,0.598,-6.335,0.00543,0.0,0.1,0.565,105.803,2.157966666666667,Fall,September,10's,Bb,Minor,4/4
20892,0,23,1,31,1,23,0.872,0.391,-9.144,0.469,4.13e-06,0.297,0.437,134.021,1.98555,Fall,September,10's,C,Minor,4/4
20893,0,12,1,39,1,12,0.703,0.757,-3.612,0.617,0.0,0.106,0.696,82.008,3.6957833333333334,Fall,September,10's,C#,Major,4/4
20894,0,12,1,49,1,12,0.813,0.528,-6.305,0.0715,0.0,0.125,0.131,79.532,3.45065,Fall,September,10's,F#,Minor,4/4
20895,0,23,1,54,1,23,0.734,0.57,-7.066,0.847,2.14e-05,0.112,0.689,129.953,1.5911166666666667,Fall,September,10's,G,Minor,4/4
20896,0,12,1,60,1,12,0.791,0.513,-6.568,0.0235,2.83e-05,0.101,0.481,76.997,4.12245,Fall,September,10's,Bb,Minor,4/4
20897,1,1,1,73,1,1,0.799,0.597,-5.131,0.0788,5.66e-06,0.1,0.419,110.001,3.3308166666666668,Fall,September,10's,F,Minor,4/4
20898,0,25,3,76,3,25,0.602,0.929,-2.741,0.118,0.0,0.103,0.677,130.024,2.9551,Fall,September,10's,F#,Minor,4/4
20899,0,23,2,77,2,23,0.746,0.251,-16.169,0.782,0.00203,0.106,0.18,139.999,2.00045,Fall,September,10's,B,Minor,4/4
20900,0,1,1,79,1,1,0.859,0.563,-6.635,0.0541,0.0,0.0685,0.412,119.934,4.31315,Fall,September,10's,C#,Minor,4/4
20901,0,12,1,80,1,12,0.266,0.642,-5.133,0.424,0.0,0.0943,0.0371,75.022,3.0879333333333334,Fall,September,10's,G,Major,4/4
20902,0,12,5,81,5,12,0.623,0.58,-7.076,0.0043,0.0,0.394,0.301,163.159,2.8966333333333334,Fall,September,10's,G#,Major,4/4
20903,0,12,1,82,1,12,0.902,0.673,-7.481,0.159,0.0,0.289,0.615,132.066,2.9508,Fall,September,10's,E,Major,4/4
20904,0,1,1,84,1,1,0.778,0.707,-3.606,0.0459,0.0,0.111,0.458,126.684,3.1725833333333333,Fall,September,10's,E,Minor,4/4
20905,0,12,1,90,1,12,0.788,0.689,-7.211,0.0112,0.0,0.22,0.681,136.045,3.1538333333333335,Fall,September,10's,G#,Major,4/4
20906,0,23,1,91,1,23,0.769,0.156,-10.7,0.585,0.015,0.102,0.527,105.95,2.4122166666666667,Fall,September,10's,B,Minor,4/4
20907,0,12,1,92,1,12,0.747,0.606,-5.286,0.222,0.0,0.281,0.2,155.055,2.8903166666666666,Fall,September,10's,E,Major,4/4
20908,0,23,6,94,6,23,0.731,0.204,-11.314,0.307,0.0109,0.0989,0.191,142.141,2.7200333333333333,Fall,September,10's,A,Minor,4/4
20909,0,23,2,95,2,23,0.735,0.197,-13.378,0.768,0.000276,0.296,0.383,147.899,2.162,Fall,September,10's,D#,Minor,4/4
20910,0,17,1,97,1,17,0.538,0.6,-5.463,0.0273,0.0,0.147,0.26,81.888,3.9497833333333334,Fall,September,10's,F#,Major,4/4
20911,1,65,1,4,1,65,0.613,0.764,-6.509,0.0527,0.0,0.197,0.417,160.015,3.4697833333333334,Fall,September,10's,D,Major,4/4
20912,0,2,1,77,1,2,0.852,0.577,-6.347,0.215,0.0,0.138,0.448,119.986,2.333466666666667,Fall,September,10's,F#,Minor,4/4
20913,1,4,1,81,1,4,0.675,0.751,-3.539,0.0604,0.0,0.0893,0.612,118.384,3.021316666666667,Fall,September,10's,C,Major,4/4
20914,0,1,1,86,1,1,0.671,0.617,-8.72,0.401,0.0,0.119,0.62,147.986,3.70955,Fall,September,10's,Bb,Major,4/4
20915,0,1,1,97,1,1,0.674,0.506,-10.532,0.173,0.0,0.0866,0.183,145.965,4.322216666666667,Fall,September,10's,F#,Major,4/4
20916,0,2,1,100,1,2,0.614,0.682,-4.117,0.387,0.0,0.134,0.566,100.202,2.8308833333333334,Fall,September,10's,B,Minor,4/4
20917,1,8,1,5,1,8,0.661,0.373,-8.249,0.615,0.0,0.177,0.523,91.5,3.35,Fall,September,10's,F,Major,4/4
20918,0,1,1,44,1,1,0.258,0.437,-6.593,0.101,1.27e-06,0.106,0.0967,180.043,3.9833333333333334,Fall,September,10's,B,Minor,4/4
20919,0,22,1,62,1,22,0.808,0.581,-5.43,0.0053,1.19e-05,0.0828,0.758,130.012,2.8737833333333334,Fall,September,10's,B,Major,4/4
20920,0,4,1,80,1,4,0.46,0.821,-5.333,0.0528,0.0,0.0818,0.438,164.144,3.19555,Fall,September,10's,E,Minor,4/4
20921,1,4,1,81,1,4,0.936,0.523,-6.71,0.239,0.0,0.117,0.699,119.889,2.0676,Fall,September,10's,F,Major,4/4
20922,1,1,2,85,2,1,0.838,0.771,-3.791,0.0117,0.0,0.0853,0.405,175.957,4.089783333333333,Fall,September,10's,C#,Major,4/4
20923,0,1,1,98,1,1,0.82,0.696,-4.918,0.119,0.0,0.231,0.617,144.981,4.881833333333334,Fall,September,10's,G,Minor,4/4
20924,0,1,6,99,6,1,0.663,0.708,-4.154,0.0337,0.0,0.0841,0.742,103.073,2.9133333333333336,Fall,September,10's,G#,Major,4/4
20925,1,1,2,2,2,1,0.587,0.535,-6.09,0.117,6.56e-05,0.131,0.14,159.847,3.6357833333333334,Fall,October,10's,F,Minor,4/4
20926,0,3,1,66,1,3,0.509,0.538,-6.456,0.381,0.0,0.13,0.178,153.711,3.7174,Fall,October,10's,C,Major,4/4
20927,0,1,1,67,1,1,0.76,0.476,-8.103,0.294,0.0,0.1,0.354,147.01,2.6998333333333333,Fall,October,10's,G#,Major,4/4
20928,0,3,1,85,1,3,0.598,0.775,-4.035,0.022,0.0,0.0677,0.687,129.819,3.7187166666666664,Fall,October,10's,C#,Minor,4/4
20929,0,1,1,92,1,1,0.781,0.548,-4.997,0.229,0.0,0.127,0.175,106.996,3.5709166666666667,Fall,October,10's,C,Minor,4/4
20930,0,16,1,65,1,16,0.556,0.538,-5.408,0.0689,0.0,0.196,0.291,143.95,3.72245,Fall,October,10's,G#,Minor,4/4
20931,0,1,1,70,1,1,0.712,0.51,-8.162,0.446,2.46e-05,0.112,0.268,122.964,4.00845,Fall,October,10's,G#,Major,4/4
20932,0,12,1,94,1,12,0.584,0.621,-5.703,0.0715,1.68e-06,0.389,0.634,92.003,2.9708833333333335,Fall,October,10's,C#,Major,4/4
20933,0,5,1,95,1,5,0.582,0.568,-6.051,0.196,0.0,0.0841,0.64,76.025,3.453116666666667,Fall,October,10's,C#,Major,4/4
20934,0,20,1,97,1,20,0.638,0.441,-9.064,0.0422,1.33e-05,0.107,0.473,76.078,3.5771166666666665,Fall,October,10's,D,Major,4/4
20935,0,2,3,98,3,2,0.797,0.844,-5.482,0.0651,0.0,0.087,0.52,170.142,2.8933333333333335,Fall,October,10's,B,Major,4/4
20936,0,2,1,68,1,2,0.928,0.355,-9.181,0.16,0.000329,0.094,0.0715,120.042,1.7521833333333334,Fall,October,10's,G#,Major,4/4
20937,0,2,3,74,3,2,0.759,0.646,-7.815,0.0164,0.0,0.137,0.242,145.005,3.29445,Fall,October,10's,F,Minor,4/4
20938,0,2,1,75,1,2,0.831,0.814,-5.18,0.391,0.0,0.109,0.846,161.041,3.5809,Fall,October,10's,F,Major,4/4
20939,0,1,2,84,2,1,0.717,0.753,-4.609,0.293,0.0,0.158,0.631,169.857,2.9002,Fall,October,10's,G,Minor,4/4
20940,0,1,1,86,1,1,0.611,0.478,-5.839,0.035,0.0,0.107,0.138,172.076,4.3026333333333335,Fall,October,10's,C,Major,4/4
20941,0,12,2,98,2,12,0.512,0.543,-6.157,0.773,0.0,0.0897,0.593,160.995,2.7102166666666667,Fall,October,10's,F#,Major,4/4
20942,0,1,1,20,1,1,0.471,0.791,-3.373,0.0198,0.0,0.232,0.507,188.36,3.34095,Fall,October,10's,F,Minor,4/4
20943,0,8,3,55,3,8,0.382,0.379,-9.423,0.285,3.24e-06,0.0858,0.148,175.515,3.6932666666666667,Fall,October,10's,G,Major,3/4
20944,0,4,3,60,3,4,0.845,0.561,-5.253,0.211,3.49e-06,0.0383,0.811,109.974,3.34755,Fall,October,10's,C#,Minor,4/4
20945,0,4,11,72,11,4,0.677,0.556,-6.544,0.263,0.0,0.105,0.521,80.009,2.9917833333333332,Fall,October,10's,A,Major,4/4
20946,0,1,1,91,1,1,0.526,0.412,-9.292,0.804,0.0,0.117,0.289,79.732,3.6731166666666666,Fall,October,10's,A,Major,4/4
20947,0,1,1,95,1,1,0.623,0.493,-7.727,0.0632,0.0,0.104,0.594,81.019,3.730783333333333,Fall,October,10's,F,Minor,4/4
20948,0,1,1,97,1,1,0.869,0.401,-7.247,0.207,0.0,0.105,0.167,129.951,4.933283333333334,Fall,October,10's,C#,Major,4/4
20949,0,1,1,82,1,1,0.725,0.503,-5.646,0.0144,1.52e-06,0.124,0.0636,153.047,3.370233333333333,Fall,November,10's,Bb,Major,4/4
20950,0,2,2,84,2,2,0.555,0.722,-6.005,0.119,0.0,0.0861,0.559,134.058,3.616,Fall,November,10's,B,Major,4/4
20951,0,4,1,87,1,4,0.656,0.721,-5.665,0.298,0.0,0.173,0.468,148.066,3.5353333333333334,Fall,November,10's,F,Minor,4/4
20952,0,1,1,95,1,1,0.86,0.71,-5.705,0.177,0.0,0.0865,0.764,122.993,5.26755,Fall,November,10's,G,Major,4/4
20953,0,1,1,96,1,1,0.846,0.711,-7.939,0.496,0.0,0.247,0.883,120.013,3.2973333333333334,Fall,November,10's,C,Major,4/4
20954,0,1,1,97,1,1,0.743,0.855,-3.976,0.141,0.0045,0.099,0.871,96.989,3.374216666666667,Fall,November,10's,F,Minor,4/4
20955,0,65,1,13,1,65,0.8,0.535,-6.684,0.0713,9.48e-06,0.213,0.451,92.027,3.494666666666667,Fall,November,10's,G,Major,4/4
20956,1,1,1,61,1,1,0.643,0.783,-6.458,0.047,0.0,0.083,0.579,154.084,2.7311666666666667,Fall,November,10's,Bb,Major,4/4
20957,0,3,1,62,1,3,0.8,0.523,-6.578,0.00108,0.0,0.352,0.379,147.057,2.4023666666666665,Fall,November,10's,C#,Major,4/4
20958,0,31,1,68,1,31,0.853,0.688,-6.509,0.0118,0.0,0.151,0.565,150.012,2.778216666666667,Fall,November,10's,G#,Minor,4/4
20959,0,3,1,77,1,3,0.893,0.583,-6.862,0.0265,1.33e-05,0.149,0.115,147.0,3.416,Fall,November,10's,C,Major,4/4
20960,0,16,1,84,1,16,0.67,0.654,-5.944,0.627,1.02e-06,0.071,0.438,180.024,3.7922166666666666,Fall,November,10's,E,Major,4/4
20961,0,31,1,92,1,31,0.705,0.474,-7.534,0.0751,0.0,0.229,0.179,146.244,3.12915,Fall,November,10's,D,Major,4/4
20962,0,1,1,98,1,1,0.597,0.68,-7.104,0.322,0.000143,0.111,0.195,119.946,3.1391,Fall,November,10's,C#,Major,4/4
20963,0,3,1,100,1,3,0.725,0.692,-5.742,0.00841,0.0,0.0912,0.298,169.025,2.6566666666666667,Fall,November,10's,F,Minor,4/4
20964,1,1,1,14,1,1,0.896,0.515,-5.395,0.0338,0.0,0.317,0.174,138.016,5.051283333333333,Fall,November,10's,D,Major,4/4
20965,0,2,1,71,1,2,0.88,0.428,-8.28,0.149,5.07e-05,0.114,0.333,100.007,2.88,Fall,November,10's,A,Major,4/4
20966,0,1,1,98,1,1,0.634,0.668,-5.488,0.14,0.0,0.216,0.635,80.989,3.7437833333333335,Fall,November,10's,F,Major,4/4
20967,0,65,1,27,1,65,0.598,0.504,-9.874,0.186,0.000221,0.34,0.252,163.954,3.391783333333333,Fall,November,10's,A,Major,4/4
20968,0,1,1,79,1,1,0.734,0.751,-7.26,0.00529,0.0,0.183,0.56,161.997,2.6652666666666667,Fall,November,10's,C#,Major,4/4
20969,0,1,3,82,3,1,0.382,0.379,-9.423,0.285,3.24e-06,0.0858,0.148,175.515,3.6932666666666667,Fall,November,10's,G,Major,3/4
20970,0,18,3,93,3,18,0.655,0.603,-5.014,0.0959,0.0,0.107,0.452,126.088,3.1773833333333332,Fall,November,10's,G#,Major,4/4
20971,0,1,1,94,1,1,0.49,0.44,-7.76,0.00806,0.00103,0.186,0.091,173.095,3.7922166666666666,Fall,November,10's,Bb,Major,4/4
20972,0,1,1,99,1,1,0.9,0.365,-6.395,0.147,0.185,0.179,0.136,135.003,3.3777833333333334,Fall,November,10's,Bb,Minor,4/4
20973,0,2,2,100,2,2,0.739,0.405,-10.897,0.442,0.211,0.158,0.127,157.09,2.46645,Fall,November,10's,C,Major,4/4
20974,0,1,3,14,3,1,0.483,0.439,-10.212,0.805,0.0,0.637,0.618,81.986,5.060666666666667,Winter,December,10's,A,Minor,4/4
20975,0,4,1,58,1,4,0.66,0.775,-4.926,0.0553,0.0,0.129,0.635,157.036,2.6273833333333334,Winter,December,10's,D,Major,4/4
20976,0,1,1,65,1,1,0.793,0.718,-4.966,0.168,0.0,0.241,0.649,146.885,3.8013333333333335,Winter,December,10's,A,Minor,4/4
20977,0,33,1,69,1,33,0.567,0.477,-8.781,0.186,4.86e-05,0.111,0.321,85.019,3.2552833333333333,Winter,December,10's,G#,Minor,5/4
20978,0,1,1,93,1,1,0.821,0.434,-9.194,0.434,0.0,0.128,0.241,120.012,3.11955,Winter,December,10's,Bb,Minor,4/4
20979,0,2,1,96,1,2,0.826,0.597,-7.807,0.00278,0.0,0.156,0.35,118.044,4.17155,Winter,December,10's,C#,Major,4/4
20980,0,1,2,97,2,1,0.921,0.467,-8.443,0.0149,0.000238,0.334,0.287,135.995,3.1875333333333336,Winter,December,10's,C#,Major,4/4
20981,0,1,1,47,1,1,0.726,0.889,-3.655,0.0328,0.0,0.0925,0.649,96.024,2.8953333333333333,Winter,December,10's,C,Major,4/4
20982,0,1,1,79,1,1,0.368,0.796,-4.923,0.0157,0.0,0.0694,0.181,170.033,3.5737833333333335,Winter,December,10's,C#,Minor,4/4
20983,0,1,1,86,1,1,0.649,0.589,-6.237,0.00845,0.0,0.108,0.151,159.073,4.08045,Winter,December,10's,D,Major,4/4
20984,0,1,11,90,11,1,0.653,0.718,-5.232,0.00413,0.0,0.0537,0.216,82.034,3.3800833333333333,Winter,December,10's,D#,Minor,4/4
20985,0,3,1,92,1,3,0.635,0.324,-9.51,0.165,4.18e-06,0.108,0.0741,117.863,5.152,Winter,December,10's,F#,Minor,4/4
20986,0,23,1,95,1,23,0.412,0.619,-6.39,0.0868,2.55e-06,0.4,0.234,95.977,4.16755,Winter,December,10's,G,Major,4/4
20987,0,7,1,96,1,7,0.658,0.736,-6.097,0.113,0.0,0.0978,0.804,143.966,2.6666666666666665,Winter,December,10's,A,Minor,4/4
20988,0,2,1,98,1,2,0.617,0.468,-6.908,0.65,0.0,0.141,0.333,119.921,3.756,Winter,December,10's,D,Major,3/4
20989,0,7,1,99,1,7,0.725,0.437,-9.602,0.593,0.0,0.0842,0.759,83.985,3.068,Winter,December,10's,F#,Major,4/4
20990,0,1,1,100,1,1,0.776,0.589,-4.543,0.319,0.0,0.0715,0.668,120.034,4.00155,Winter,December,10's,A,Minor,4/4
20991,0,1,1,28,1,1,0.606,0.848,-3.952,0.0114,1.06e-06,0.206,0.54,170.01,5.127933333333333,Winter,December,10's,B,Major,4/4
20992,0,1,1,52,1,1,0.736,0.604,-7.357,0.0652,6.43e-05,0.124,0.574,155.007,4.4088666666666665,Winter,December,10's,C#,Minor,4/4
